over18,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,standardhours,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance
y,no,19,3.0,4,parttime,3,3.0,4,3
y,no,18,3.0,2,parttime,1,23.0,4,3
y,no,15,3.0,3,fulltime,1,11.359610274579273,2,3
y,no,16,3.0,4,fulltime,1,4.0,5,2
y,no,17,3.0,3,fulltime,0,11.359610274579273,1,2
y,yes,20,4.0,2,parttime,0,5.0,0,3
y,no,17,3.0,3,parttime,1,4.0,3,3
y,yes,11,3.0,3,parttime,0,2.0,6,4
y,no,12,3.0,1,fulltime,1,3.0,4,3
y,no,11,3.0,4,fulltime,1,5.0,3,3
y,no,11,3.0,4,fulltime,0,11.359610274579273,3,3
y,no,17,3.0,1,fulltime,0,6.0,3,3
y,no,12,3.0,3,parttime,1,11.359610274579273,5,2
y,no,13,3.0,3,fulltime,2,9.0,2,3
y,no,13,3.0,3,parttime,1,4.0,0,3
y,no,13,3.0,2,parttime,1,2.0,2,4
y,no,13,3.0,4,fulltime,1,28.0,2,3
y,yes,19,3.0,3,parttime,1,11.359610274579273,2,3
y,no,12,3.0,1,parttime,0,2.0,2,2
y,no,22,4.0,3,fulltime,1,11.359610274579273,3,3
y,no,11,3.0,1,fulltime,1,25.0,2,3
y,no,20,4.0,3,parttime,1,2.0,2,3
y,no,11,3.0,2,parttime,1,16.0,6,2
y,no,15,3.0,1,fulltime,3,3.0,5,3
y,no,20,4.0,3,fulltime,0,2.0,2,1
y,no,12,3.0,4,parttime,0,4.0,3,3
y,yes,11,3.0,3,parttime,0,11.359610274579273,2,2
y,yes,14,3.0,4,parttime,0,4.0,3,3
y,no,12,3.0,2,fulltime,1,11.359610274579273,2,3
y,no,11,3.0,2,parttime,0,5.0,2,2
y,no,18,3.0,4,parttime,0,11.359610274579273,3,2
y,no,12,3.0,4,parttime,2,11.359610274579273,3,3
y,no,13,3.0,1,fulltime,0,6.0,2,3
y,no,12,3.0,1,fulltime,1,10.0,6,3
y,no,11,3.0,2,fulltime,0,11.359610274579273,2,3
y,no,13,3.0,1,parttime,0,19.0,4,3
y,yes,11,3.0,1,parttime,0,11.359610274579273,2,4
y,no,12,3.0,3,fulltime,0,10.0,4,4
y,no,16,3.0,2,fulltime,1,6.0,0,3
y,no,11,3.0,3,parttime,3,11.359610274579273,6,2
y,no,22,4.0,3,parttime,1,7.0,3,3
y,no,16,3.0,2,fulltime,0,11.359610274579273,1,2
y,no,20,4.0,2,parttime,0,11.359610274579273,3,3
y,no,18,3.0,3,parttime,1,5.0,0,2
y,no,11,3.0,4,parttime,3,4.0,2,3
y,no,15,3.0,4,parttime,2,10.0,3,2
y,no,11,3.0,2,fulltime,0,14.0,5,3
y,no,14,3.0,1,fulltime,2,12.0,4,2
y,yes,13,3.0,1,parttime,3,4.0,3,2
y,no,11,3.0,2,fulltime,0,6.0,3,2
y,yes,11,3.0,4,fulltime,0,11.359610274579273,3,3
y,yes,13,3.0,4,parttime,0,8.0,2,3
y,no,18,3.0,1,fulltime,0,8.0,6,3
y,no,11,3.0,3,parttime,0,10.0,2,3
y,no,11,3.0,2,fulltime,1,7.0,2,2
y,no,14,3.0,2,parttime,2,11.359610274579273,3,3
y,no,11,3.0,3,fulltime,0,11.359610274579273,3,4
y,no,13,3.0,1,fulltime,2,11.0,3,2
y,no,12,3.0,1,fulltime,0,6.0,2,3
y,no,22,4.0,4,parttime,1,5.0,3,4
y,no,12,3.0,1,parttime,0,7.0,5,3
y,no,18,3.0,4,parttime,0,8.0,3,3
y,no,13,3.0,3,parttime,1,7.0,2,1
y,no,11,3.0,1,fulltime,3,11.359610274579273,3,3
y,no,15,3.0,4,fulltime,0,2.0,0,3
y,no,14,3.0,4,fulltime,0,7.0,5,3
y,no,14,3.0,2,fulltime,1,20.0,0,2
y,no,13,3.0,3,fulltime,0,6.0,3,2
y,no,15,3.0,4,fulltime,1,5.0,3,4
y,no,18,3.0,2,fulltime,0,16.0,2,2
y,no,16,3.0,2,parttime,0,4.0,2,3
y,no,14,3.0,4,parttime,0,5.0,5,3
y,no,25,4.0,1,parttime,1,10.0,3,3
y,no,13,3.0,3,fulltime,3,11.359610274579273,3,3
y,no,25,3.0,2,fulltime,0,10.0,5,4
y,no,12,3.0,1,parttime,0,7.0,2,3
y,no,18,3.0,3,fulltime,0,8.0,2,3
y,yes,21,4.0,4,parttime,0,7.0,3,2
y,no,13,3.0,4,fulltime,1,11.359610274579273,6,1
y,no,12,3.0,2,fulltime,1,9.0,3,3
y,no,11,3.0,1,fulltime,2,11.359610274579273,2,3
y,no,12,3.0,4,parttime,1,11.359610274579273,3,2
y,no,17,3.0,2,parttime,1,11.359610274579273,3,2
y,no,12,3.0,2,parttime,0,8.0,5,4
y,yes,16,3.0,3,parttime,0,11.359610274579273,4,3
y,no,16,3.0,4,fulltime,1,4.0,2,3
y,yes,13,3.0,4,parttime,1,9.0,3,3
y,no,14,3.0,2,parttime,1,8.0,3,2
y,no,14,3.0,2,fulltime,0,4.0,2,2
y,no,17,3.0,4,fulltime,2,6.0,3,3
y,no,13,3.0,4,fulltime,0,11.359610274579273,3,3
y,yes,12,3.0,2,parttime,2,7.0,2,3
y,no,18,3.0,3,fulltime,0,11.359610274579273,2,3
y,no,11,3.0,3,fulltime,1,27.0,2,3
y,no,13,3.0,4,parttime,0,11.359610274579273,2,1
y,no,15,3.0,4,parttime,0,18.0,2,2
y,no,25,4.0,2,fulltime,1,11.359610274579273,3,3
y,yes,14,3.0,4,parttime,2,11.359610274579273,2,2
y,no,17,3.0,1,parttime,0,5.0,0,3
y,no,13,3.0,3,parttime,0,11.359610274579273,0,2
y,yes,14,3.0,2,parttime,0,10.0,3,1
y,no,11,3.0,3,parttime,0,11.359610274579273,2,3
y,no,12,3.0,3,parttime,2,9.0,6,3
y,no,16,3.0,2,fulltime,2,27.0,2,3
y,no,19,3.0,1,parttime,0,2.0,3,3
y,no,15,3.0,3,parttime,0,4.0,6,3
y,no,14,3.0,3,fulltime,2,6.0,5,3
y,no,16,3.0,2,fulltime,1,17.0,2,2
y,no,14,3.0,3,fulltime,3,29.0,2,3
y,no,11,3.0,1,fulltime,0,11.359610274579273,3,3
y,no,14,3.0,2,parttime,2,10.0,2,2
y,yes,18,3.0,1,parttime,3,8.0,2,3
y,no,12,3.0,4,parttime,1,8.0,1,3
y,yes,21,4.0,2,parttime,1,3.0,2,3
y,no,15,3.0,3,parttime,3,11.359610274579273,3,4
y,no,13,3.0,1,fulltime,1,11.359610274579273,3,2
y,no,14,3.0,4,fulltime,1,6.0,2,4
y,no,19,3.0,2,fulltime,1,11.359610274579273,4,3
y,no,13,3.0,2,fulltime,3,6.0,2,4
y,yes,13,3.0,2,parttime,3,16.0,3,3
y,no,13,3.0,3,parttime,0,3.0,3,1
y,no,14,3.0,4,parttime,1,3.0,2,3
y,no,11,3.0,3,fulltime,1,11.359610274579273,0,2
y,no,19,3.0,3,fulltime,1,6.0,3,3
y,no,11,3.0,3,fulltime,0,6.0,5,2
y,no,13,3.0,3,parttime,0,2.0,3,3
y,yes,12,3.0,4,fulltime,0,10.0,5,4
y,yes,20,4.0,4,fulltime,3,27.0,2,2
y,no,12,3.0,1,fulltime,0,11.359610274579273,3,3
y,no,11,3.0,4,fulltime,0,11.359610274579273,2,3
y,no,14,3.0,1,parttime,2,11.359610274579273,2,3
y,no,15,3.0,3,parttime,0,6.0,3,3
y,no,13,3.0,3,fulltime,0,11.359610274579273,2,2
y,no,12,3.0,1,parttime,0,11.359610274579273,3,1
y,no,14,3.0,4,parttime,2,9.0,3,3
y,no,25,4.0,3,fulltime,1,11.359610274579273,3,3
y,yes,20,4.0,1,fulltime,2,20.0,4,2
y,no,14,3.0,2,fulltime,0,23.0,3,3
y,no,15,3.0,4,parttime,3,11.359610274579273,3,3
y,no,12,3.0,3,parttime,0,11.359610274579273,2,3
y,no,15,3.0,2,parttime,1,3.0,2,3
y,yes,12,3.0,3,parttime,0,7.0,3,2
y,no,14,3.0,2,fulltime,3,7.0,2,3
y,no,20,4.0,2,fulltime,1,11.359610274579273,2,4
y,no,14,3.0,2,parttime,0,11.359610274579273,2,3
y,no,11,3.0,4,parttime,0,4.0,2,3
y,no,23,4.0,2,parttime,1,11.359610274579273,2,3
y,no,16,3.0,4,parttime,0,5.0,3,3
y,no,16,3.0,3,fulltime,2,11.359610274579273,1,1
y,yes,11,3.0,4,parttime,1,11.359610274579273,2,3
y,yes,12,3.0,3,fulltime,0,9.0,3,2
y,no,12,3.0,2,fulltime,1,4.0,0,2
y,no,12,3.0,3,fulltime,0,12.0,3,3
y,no,19,3.0,3,parttime,1,10.0,1,3
y,no,19,3.0,4,parttime,2,11.359610274579273,0,4
y,no,13,3.0,4,fulltime,1,4.0,3,3
y,yes,13,3.0,2,fulltime,0,15.0,2,2
y,yes,11,3.0,2,parttime,1,11.359610274579273,2,3
y,yes,19,3.0,4,parttime,0,9.0,3,3
y,no,13,3.0,3,parttime,0,11.359610274579273,6,4
y,no,19,3.0,3,parttime,1,11.359610274579273,2,2
y,no,19,3.0,3,fulltime,1,11.359610274579273,1,3
y,yes,11,3.0,3,parttime,1,11.359610274579273,3,3
y,no,12,3.0,4,fulltime,0,11.359610274579273,2,4
y,no,13,3.0,3,parttime,0,6.0,3,3
y,no,14,3.0,2,parttime,1,11.359610274579273,2,3
y,no,11,3.0,4,parttime,0,11.359610274579273,6,3
y,no,13,3.0,2,parttime,3,18.0,3,3
y,no,14,3.0,2,fulltime,3,4.0,3,4
y,no,14,3.0,4,parttime,0,11.359610274579273,4,3
y,no,14,3.0,4,parttime,0,8.0,2,3
y,no,14,3.0,4,parttime,2,11.359610274579273,2,4
y,no,13,3.0,2,fulltime,1,20.0,3,3
y,no,18,3.0,4,parttime,0,11.359610274579273,2,3
y,no,17,3.0,3,parttime,1,17.0,3,3
y,yes,20,4.0,2,fulltime,1,6.0,0,3
y,no,11,3.0,4,parttime,0,7.0,3,3
y,yes,14,3.0,4,fulltime,1,11.359610274579273,3,4
y,no,17,3.0,2,parttime,0,1.0,4,3
y,no,14,3.0,3,parttime,1,3.0,2,3
y,no,15,3.0,4,fulltime,1,1.0,2,2
y,no,14,3.0,1,parttime,0,4.0,2,3
y,no,13,3.0,1,parttime,0,8.0,2,3
y,no,14,3.0,1,fulltime,1,11.359610274579273,2,2
y,no,20,4.0,3,parttime,0,5.0,3,1
y,no,18,3.0,4,parttime,1,11.359610274579273,3,3
y,yes,12,3.0,4,fulltime,0,11.359610274579273,2,3
y,no,19,3.0,3,fulltime,0,11.359610274579273,5,3
y,no,13,3.0,4,fulltime,1,2.0,1,3
y,no,19,3.0,3,fulltime,1,10.0,2,3
y,no,17,3.0,3,fulltime,0,11.359610274579273,2,1
y,no,14,3.0,4,parttime,2,5.0,4,3
y,no,19,3.0,3,fulltime,0,32.0,3,3
y,no,11,3.0,4,parttime,0,10.0,2,3
y,no,24,4.0,3,fulltime,1,11.359610274579273,3,3
y,no,13,3.0,4,fulltime,1,6.0,6,3
y,no,14,3.0,4,parttime,0,8.0,2,3
y,no,19,3.0,3,fulltime,0,1.0,2,3
y,yes,14,3.0,4,fulltime,1,3.0,2,3
y,no,11,3.0,3,parttime,0,11.359610274579273,2,1
y,no,15,3.0,2,parttime,1,3.0,5,3
y,no,17,3.0,2,parttime,1,3.0,0,2
y,no,11,3.0,4,fulltime,1,16.0,2,2
y,yes,19,3.0,4,parttime,1,1.0,2,3
y,no,11,3.0,4,fulltime,1,29.0,2,2
y,no,20,3.0,3,parttime,1,1.0,0,2
y,yes,14,3.0,4,fulltime,1,11.359610274579273,2,3
y,no,11,3.0,4,fulltime,0,11.359610274579273,4,2
y,yes,13,3.0,4,parttime,1,16.0,3,1
y,no,25,3.0,3,fulltime,0,1.0,4,3
y,no,17,3.0,4,parttime,0,2.0,2,3
y,no,12,3.0,2,parttime,1,7.0,2,4
y,no,25,4.0,2,parttime,0,11.359610274579273,2,4
y,no,17,3.0,4,parttime,0,13.0,2,3
y,yes,23,4.0,4,fulltime,2,11.359610274579273,2,3
y,yes,18,3.0,4,parttime,2,11.359610274579273,4,4
y,no,14,3.0,3,fulltime,1,11.359610274579273,3,4
y,no,15,3.0,3,fulltime,2,4.0,2,2
y,no,14,3.0,2,parttime,3,11.359610274579273,3,3
y,no,12,3.0,1,fulltime,1,12.0,2,3
y,no,17,3.0,3,parttime,3,11.359610274579273,3,3
y,no,12,3.0,3,parttime,0,8.0,1,4
y,no,14,3.0,2,parttime,1,9.0,4,2
y,no,17,3.0,3,fulltime,1,24.0,3,3
y,no,17,3.0,3,parttime,1,11.359610274579273,3,2
y,no,18,3.0,4,parttime,1,7.0,6,3
y,yes,11,3.0,3,parttime,0,6.0,3,3
y,no,15,3.0,2,fulltime,1,14.0,2,2
y,no,21,4.0,4,parttime,0,10.0,2,2
y,yes,14,3.0,1,parttime,0,8.0,2,3
y,no,18,3.0,2,fulltime,1,9.0,6,3
y,no,12,3.0,1,parttime,1,11.359610274579273,2,2
y,no,12,3.0,3,fulltime,3,11.359610274579273,2,2
y,yes,15,3.0,2,fulltime,0,7.0,3,3
y,no,20,3.0,1,fulltime,3,12.0,3,2
y,no,22,4.0,2,fulltime,1,1.0,2,3
y,yes,13,3.0,2,fulltime,2,11.359610274579273,2,2
y,no,14,3.0,4,parttime,0,0.0,6,3
y,no,13,3.0,1,parttime,0,10.0,5,3
y,no,14,3.0,3,parttime,1,19.0,6,4
y,yes,16,3.0,1,parttime,1,6.0,2,3
y,no,12,3.0,3,parttime,1,1.0,3,3
y,no,13,3.0,4,parttime,1,11.359610274579273,6,3
y,no,12,3.0,3,fulltime,0,1.0,2,2
y,no,21,4.0,1,fulltime,0,8.0,1,3
y,no,19,3.0,4,fulltime,0,1.0,2,3
y,no,13,3.0,4,parttime,0,11.359610274579273,2,3
y,yes,13,3.0,3,parttime,1,10.0,3,3
y,yes,14,3.0,3,fulltime,3,21.0,2,3
y,no,17,3.0,3,parttime,1,11.359610274579273,2,3
y,no,17,3.0,1,fulltime,1,11.359610274579273,0,2
y,no,12,3.0,2,fulltime,0,11.359610274579273,3,3
y,yes,14,3.0,2,parttime,0,11.359610274579273,3,4
y,no,14,3.0,4,fulltime,1,11.359610274579273,4,3
y,no,13,3.0,3,parttime,1,11.359610274579273,3,3
y,no,13,3.0,4,parttime,0,11.359610274579273,2,3
y,yes,18,3.0,2,fulltime,0,11.359610274579273,5,3
y,no,14,3.0,4,parttime,1,17.0,2,4
y,no,15,3.0,3,parttime,0,11.359610274579273,5,3
y,no,15,3.0,3,parttime,1,11.359610274579273,3,3
y,no,22,4.0,1,fulltime,1,11.359610274579273,2,3
y,yes,19,3.0,4,parttime,0,0.0,2,2
y,no,21,4.0,4,parttime,1,7.0,2,3
y,no,14,3.0,4,parttime,0,1.0,3,3
y,no,17,3.0,3,fulltime,0,10.0,2,3
y,yes,20,4.0,2,parttime,1,9.0,3,2
y,no,21,4.0,1,parttime,0,1.0,5,3
y,no,22,4.0,3,parttime,0,1.0,3,2
y,yes,13,3.0,1,parttime,0,8.0,1,3
y,no,14,3.0,2,fulltime,0,14.0,3,3
y,yes,19,3.0,2,fulltime,0,17.0,2,3
y,yes,18,3.0,3,fulltime,0,11.359610274579273,3,3
y,no,17,3.0,1,parttime,1,7.0,6,3
y,no,11,3.0,3,fulltime,1,11.359610274579273,3,2
y,no,16,3.0,1,parttime,2,17.0,2,2
y,no,11,3.0,3,fulltime,1,25.0,2,3
y,no,11,3.0,2,fulltime,2,17.0,5,3
y,no,11,3.0,2,parttime,0,1.0,0,2
y,no,11,3.0,3,parttime,0,5.0,5,1
y,no,19,3.0,2,fulltime,2,10.0,2,3
y,no,21,3.0,2,parttime,1,10.0,2,3
y,yes,24,4.0,3,fulltime,1,8.0,3,3
y,yes,22,4.0,4,fulltime,1,19.0,0,1
y,no,12,3.0,4,parttime,0,10.0,2,3
y,no,13,3.0,3,fulltime,0,0.0,2,3
y,no,18,3.0,4,parttime,2,4.0,2,3
y,no,12,3.0,1,parttime,0,0.0,2,3
y,yes,18,3.0,1,fulltime,0,12.0,3,2
y,no,16,3.0,1,parttime,1,11.359610274579273,1,2
y,no,19,3.0,1,parttime,0,5.0,3,3
y,no,14,3.0,2,fulltime,0,16.0,2,3
y,no,13,3.0,3,parttime,1,8.0,4,3
y,no,21,4.0,2,parttime,1,15.0,3,1
y,no,23,4.0,2,fulltime,0,11.359610274579273,6,3
y,no,15,3.0,2,fulltime,0,11.359610274579273,6,3
y,no,13,3.0,2,fulltime,0,1.0,2,3
y,no,14,3.0,3,parttime,0,7.0,2,4
y,no,15,3.0,4,fulltime,0,1.0,0,3
y,no,18,3.0,1,fulltime,1,11.359610274579273,3,3
y,yes,23,4.0,3,parttime,0,3.0,4,3
y,no,12,3.0,4,parttime,0,18.0,2,2
y,no,22,4.0,2,fulltime,1,11.359610274579273,3,3
y,no,12,3.0,4,parttime,1,10.0,2,3
y,yes,23,4.0,3,parttime,1,11.359610274579273,3,3
y,no,12,3.0,3,parttime,0,1.0,3,4
y,no,12,3.0,3,fulltime,1,11.359610274579273,3,2
y,no,13,3.0,3,parttime,3,20.0,2,3
y,no,11,3.0,3,parttime,0,11.359610274579273,3,3
y,no,12,3.0,1,parttime,0,12.0,2,3
y,yes,14,3.0,4,parttime,0,11.359610274579273,3,3
y,no,15,3.0,3,parttime,1,20.0,2,3
y,no,12,3.0,1,parttime,2,8.0,5,3
y,yes,18,3.0,2,fulltime,0,1.0,3,1
y,no,19,3.0,3,fulltime,1,18.0,4,3
y,no,21,4.0,4,parttime,1,1.0,2,3
y,no,18,3.0,3,parttime,1,1.0,2,4
y,no,11,3.0,3,fulltime,1,11.359610274579273,3,2
y,no,13,3.0,4,parttime,0,1.0,0,4
y,no,14,3.0,3,fulltime,1,21.0,3,3
y,no,17,3.0,4,parttime,0,8.0,3,2
y,no,12,3.0,4,parttime,0,6.0,3,3
y,no,20,4.0,3,parttime,1,1.0,2,3
y,no,14,3.0,1,parttime,1,11.359610274579273,5,2
y,no,11,3.0,4,parttime,0,11.359610274579273,5,3
y,no,18,3.0,3,fulltime,2,1.0,3,3
y,no,17,3.0,1,parttime,0,11.359610274579273,2,3
y,yes,14,3.0,4,parttime,0,10.0,4,3
y,no,11,3.0,3,parttime,0,1.0,6,3
y,no,11,3.0,1,parttime,1,16.0,2,4
y,yes,13,3.0,2,fulltime,1,11.359610274579273,0,1
y,no,14,3.0,3,parttime,1,11.359610274579273,3,3
y,yes,21,4.0,3,fulltime,2,1.0,2,3
y,no,11,3.0,3,parttime,3,11.359610274579273,4,3
y,no,11,3.0,4,parttime,1,1.0,1,3
y,no,14,3.0,4,parttime,0,10.0,6,3
y,no,24,4.0,2,parttime,0,12.0,4,2
y,no,14,3.0,4,parttime,0,1.0,3,3
y,no,11,3.0,3,parttime,3,0.0,6,2
y,no,19,3.0,4,parttime,2,9.0,2,3
y,no,12,3.0,2,parttime,1,4.0,2,3
y,no,14,3.0,3,fulltime,1,28.0,3,3
y,yes,13,3.0,4,parttime,0,11.359610274579273,2,3
y,no,24,4.0,3,parttime,0,1.0,2,1
y,no,14,3.0,4,parttime,1,3.0,3,2
y,no,21,4.0,3,parttime,1,4.0,2,4
y,no,19,3.0,1,parttime,0,11.359610274579273,3,2
y,no,14,3.0,2,parttime,2,1.0,3,3
y,no,13,3.0,4,fulltime,1,24.0,3,3
y,no,17,3.0,1,parttime,2,13.0,2,2
y,no,20,3.0,3,parttime,0,5.0,3,3
y,yes,18,3.0,3,parttime,3,11.359610274579273,2,3
y,no,12,3.0,2,parttime,1,11.0,2,2
y,yes,13,3.0,2,parttime,0,1.0,3,4
y,no,19,3.0,2,parttime,0,1.0,2,3
y,no,14,3.0,1,parttime,0,6.0,3,3
y,no,24,4.0,1,parttime,0,7.0,4,3
y,no,16,3.0,4,fulltime,0,22.0,2,2
y,yes,20,4.0,3,parttime,0,3.0,5,3
y,yes,17,3.0,3,fulltime,0,9.0,0,3
y,no,15,3.0,4,parttime,0,11.359610274579273,2,3
y,yes,15,3.0,1,parttime,0,1.0,2,3
y,no,13,3.0,2,fulltime,0,21.0,3,4
y,no,18,3.0,2,fulltime,0,8.0,5,3
y,no,15,3.0,1,parttime,0,15.0,2,1
y,yes,12,3.0,3,fulltime,0,19.0,1,3
y,no,14,3.0,2,parttime,1,9.0,3,2
y,no,22,4.0,2,fulltime,0,11.359610274579273,5,3
y,no,13,3.0,3,parttime,1,18.0,5,3
y,no,13,3.0,1,parttime,0,1.0,6,2
y,no,12,3.0,3,parttime,3,18.0,2,4
y,yes,14,3.0,3,parttime,3,8.0,5,3
y,no,15,3.0,1,fulltime,2,11.359610274579273,2,3
y,yes,14,3.0,4,parttime,0,5.0,4,3
y,no,17,3.0,4,parttime,3,6.0,2,3
y,no,16,3.0,3,parttime,0,11.359610274579273,2,3
y,no,19,3.0,1,parttime,0,16.0,3,3
y,no,12,3.0,4,parttime,0,11.359610274579273,0,3
y,yes,11,3.0,1,fulltime,1,6.0,4,3
y,no,12,3.0,2,parttime,1,11.359610274579273,2,3
y,no,12,3.0,3,fulltime,3,1.0,3,3
y,yes,11,3.0,2,fulltime,1,1.0,5,3
y,no,13,3.0,4,parttime,0,6.0,3,3
y,no,17,3.0,1,parttime,1,5.0,2,1
y,no,12,3.0,4,parttime,3,11.359610274579273,2,3
y,no,13,3.0,1,parttime,1,1.0,3,1
y,yes,17,3.0,3,fulltime,0,11.359610274579273,6,3
y,no,13,3.0,3,fulltime,1,23.0,2,4
y,no,11,3.0,3,fulltime,0,7.0,4,2
y,no,11,3.0,2,parttime,2,6.0,2,3
y,no,12,3.0,3,fulltime,0,11.359610274579273,3,4
y,no,17,3.0,4,parttime,0,2.0,5,2
y,no,12,3.0,4,parttime,0,1.0,2,3
y,no,22,4.0,4,parttime,1,1.0,2,3
y,yes,14,3.0,4,fulltime,0,1.0,4,3
y,yes,16,3.0,4,parttime,0,18.0,2,3
y,no,14,3.0,2,fulltime,0,8.0,6,2
y,no,22,4.0,3,fulltime,0,22.0,4,3
y,no,14,3.0,2,parttime,1,5.0,4,3
y,no,15,3.0,3,parttime,0,0.0,5,4
y,no,14,3.0,3,parttime,0,3.0,3,4
y,no,12,3.0,2,parttime,0,11.359610274579273,3,3
y,no,12,3.0,3,parttime,0,11.359610274579273,3,4
y,no,14,3.0,2,parttime,0,6.0,3,4
y,yes,23,4.0,2,fulltime,0,11.0,2,4
y,no,12,3.0,3,parttime,1,11.0,4,2
y,no,13,3.0,2,parttime,2,1.0,2,2
y,no,13,3.0,1,parttime,1,1.0,3,3
y,no,11,3.0,3,parttime,0,11.359610274579273,2,2
y,no,13,3.0,3,parttime,1,1.0,2,3
y,no,11,3.0,3,parttime,0,8.0,2,2
y,no,14,3.0,4,parttime,1,1.0,2,1
y,no,17,3.0,1,fulltime,0,14.0,6,3
y,no,18,3.0,4,parttime,0,9.0,3,3
y,no,14,3.0,2,fulltime,1,11.359610274579273,3,3
y,no,18,3.0,1,parttime,2,11.359610274579273,2,2
y,no,19,3.0,2,parttime,0,11.359610274579273,3,3
y,no,12,3.0,4,fulltime,1,1.0,2,3
y,no,13,3.0,3,fulltime,0,11.359610274579273,4,3
y,no,21,4.0,1,parttime,0,1.0,5,3
y,no,13,3.0,1,fulltime,0,11.359610274579273,5,3
y,yes,16,3.0,3,fulltime,1,11.359610274579273,2,3
y,no,22,4.0,4,fulltime,0,24.0,2,3
y,no,18,3.0,4,fulltime,1,11.359610274579273,5,2
y,no,15,3.0,2,fulltime,0,27.0,5,1
y,yes,12,3.0,3,parttime,0,0.0,2,4
y,yes,13,3.0,2,parttime,1,10.0,3,2
y,no,11,3.0,1,parttime,2,10.0,2,3
y,no,16,3.0,4,parttime,0,21.0,2,3
y,no,19,3.0,4,fulltime,1,7.0,5,3
y,no,12,3.0,1,parttime,0,1.0,2,3
y,no,20,4.0,3,fulltime,1,19.0,2,4
y,no,11,3.0,3,fulltime,1,1.0,2,3
y,yes,16,3.0,2,fulltime,1,18.0,3,3
y,no,12,3.0,2,fulltime,1,10.0,2,2
y,no,11,3.0,4,parttime,1,4.0,3,1
y,no,15,3.0,2,fulltime,0,10.0,2,3
y,no,21,4.0,3,fulltime,2,9.0,2,4
y,yes,14,3.0,1,parttime,3,6.0,3,3
y,yes,20,4.0,3,parttime,0,11.359610274579273,2,2
y,no,13,3.0,1,fulltime,3,11.359610274579273,2,3
y,no,13,3.0,3,parttime,1,11.359610274579273,2,3
y,no,16,3.0,3,parttime,1,10.0,3,3
y,no,16,3.0,3,parttime,1,11.359610274579273,2,3
y,yes,16,3.0,4,parttime,1,6.0,4,3
y,no,12,3.0,2,fulltime,3,34.0,2,3
y,no,13,3.0,2,fulltime,0,11.359610274579273,3,3
y,yes,17,3.0,3,parttime,0,1.0,6,3
y,no,13,3.0,3,parttime,0,19.0,4,2
y,no,18,3.0,3,parttime,2,10.0,2,2
y,no,16,3.0,3,fulltime,0,0.0,4,1
y,no,17,3.0,3,fulltime,0,2.0,4,3
y,yes,22,4.0,4,fulltime,1,11.359610274579273,2,3
y,no,13,3.0,3,parttime,0,11.359610274579273,2,4
y,no,17,3.0,4,parttime,2,11.0,3,3
y,no,13,3.0,4,parttime,0,11.359610274579273,3,3
y,no,11,3.0,4,parttime,0,11.359610274579273,3,3
y,yes,24,3.0,2,parttime,0,1.0,3,2
y,no,19,3.0,4,fulltime,1,1.0,3,3
y,no,13,3.0,3,fulltime,0,11.359610274579273,3,2
y,no,23,4.0,1,fulltime,0,1.0,2,3
y,yes,13,3.0,3,fulltime,1,1.0,3,2
y,no,15,3.0,4,parttime,1,10.0,5,3
y,no,17,3.0,4,parttime,0,1.0,3,3
y,yes,11,3.0,4,parttime,0,6.0,0,3
y,no,16,3.0,3,parttime,1,11.359610274579273,3,3
y,no,25,4.0,4,parttime,1,10.0,3,3
y,yes,13,3.0,3,fulltime,1,11.359610274579273,2,2
y,no,12,3.0,3,parttime,2,14.0,4,3
y,no,12,3.0,1,fulltime,0,11.359610274579273,2,3
y,no,14,3.0,1,fulltime,0,20.0,3,2
y,no,24,4.0,2,parttime,0,11.359610274579273,1,3
y,no,11,3.0,3,parttime,3,11.359610274579273,4,3
y,no,14,3.0,3,parttime,0,6.0,3,3
y,no,19,3.0,3,parttime,2,8.0,3,2
y,no,13,3.0,3,fulltime,0,11.359610274579273,3,2
y,no,19,3.0,1,fulltime,1,11.359610274579273,3,3
y,yes,16,3.0,3,parttime,0,11.359610274579273,2,3
y,yes,25,4.0,2,fulltime,1,12.0,4,3
y,no,14,3.0,3,parttime,0,5.0,3,2
y,no,12,3.0,1,parttime,1,6.0,5,2
y,no,12,3.0,4,parttime,1,40.0,3,2
y,no,12,3.0,3,parttime,2,11.359610274579273,6,2
y,no,14,3.0,4,parttime,1,11.0,5,3
y,no,14,3.0,3,fulltime,0,37.0,2,3
y,no,19,3.0,2,fulltime,0,11.359610274579273,2,3
y,no,17,3.0,1,fulltime,3,19.0,5,2
y,no,14,3.0,2,fulltime,1,11.359610274579273,3,3
y,no,11,3.0,3,fulltime,1,11.359610274579273,3,3
y,no,12,3.0,2,parttime,1,13.0,5,1
y,no,15,3.0,2,fulltime,1,28.0,2,3
y,no,19,3.0,4,parttime,0,11.359610274579273,2,2
y,no,14,3.0,2,fulltime,1,6.0,2,3
y,no,16,3.0,1,fulltime,1,8.0,2,3
y,no,17,3.0,4,fulltime,2,23.0,0,3
y,yes,11,3.0,3,parttime,0,2.0,6,4
y,no,12,3.0,1,parttime,1,3.0,4,3
y,no,11,3.0,4,parttime,1,5.0,3,3
y,no,11,3.0,4,parttime,0,11.359610274579273,3,3
y,no,17,3.0,1,fulltime,0,6.0,3,3
